time,value,n
2020-08-27,47.333333333333336,3
2020-08-28,54.666666666666664,3
2020-08-29,30.333333333333332,3
2020-08-30,41,3
2020-08-31,74,3
2020-09-01,49.333333333333336,3
2020-09-02,53.333333333333336,3
2020-09-03,34.333333333333336,3
2020-09-04,27,2
2020-09-05,21,2
2020-09-06,48.5,2
2020-09-07,45.5,2
2020-09-08,43.5,2
2020-09-09,48.5,2
2020-09-10,35,2
2020-09-11,45,2
2020-09-12,41,2
2020-09-13,36,2
2020-09-14,80.5,2
2020-09-15,58,2
2020-09-16,61.5,2
2020-09-17,45.5,2
2020-09-18,54,2
2020-09-19,32,1
2020-09-20,30,1
2020-09-21,42,1
2020-09-22,36,1
2020-09-23,46,1
2020-09-24,79,1
2020-09-25,45,1
2020-09-26,11,1
2020-09-27,36,1
2020-09-28,75,1
2020-09-29,70,1
2020-09-30,92,1
2020-10-01,68,1
2020-10-02,93,1
